"family.id" "group" "variable" "neg" "actor.id" "partner.id"
"1479" 114 1 "SM" 0.363996286434674 "S" "M"
"1480" 115 1 "SM" 1.32274045403295 "S" "M"
"1481" 116 1 "SM" 0.162930299579711 "S" "M"
"1482" 117 1 "SM" 2.19701977696488 "S" "M"
"1483" 118 1 "SM" 2.11337060136855 "S" "M"
"1484" 119 1 "SM" 0.984251410619811 "S" "M"
"1485" 120 1 "SM" 0.656382049531426 "S" "M"
"1486" 121 2 "SM" 2.43807927755346 "S" "M"
"1487" 122 2 "SM" 0.316253189299784 "S" "M"
"1488" 123 2 "SM" 0.864639400307365 "S" "M"
"1489" 124 2 "SM" 0.814723661300406 "S" "M"
"1490" 125 2 "SM" 1.93578402002249 "S" "M"
"1491" 126 2 "SM" 3.35809786937822 "S" "M"
"1492" 127 2 "SM" 1.78211883801639 "S" "M"
"1493" 128 2 "SM" 1.19626396419702 "S" "M"
"1494" 129 2 "SM" 2.17632337073678 "S" "M"
"1495" 130 2 "SM" 1.33826087607866 "S" "M"
"1496" 131 2 "SM" 0.910079999193957 "S" "M"
"1497" 132 2 "SM" 2.75421537734448 "S" "M"
"1498" 133 2 "SM" 1.85233049785089 "S" "M"
"1499" 134 2 "SM" 2.88356001077929 "S" "M"
"1500" 135 2 "SM" 2.13694650686018 "S" "M"
"1501" 136 2 "SM" 1.745772206228 "S" "M"
"1502" 137 2 "SM" 0.156855413698072 "S" "M"
"1503" 138 2 "SM" 2.26138374264157 "S" "M"
"1504" 139 2 "SM" 1.3726290718032 "S" "M"
"1505" 140 2 "SM" 2.04644404385015 "S" "M"
"1506" 141 2 "SM" 0.297393242850569 "S" "M"
"1507" 142 2 "SM" 1.55856291447809 "S" "M"
"1508" 143 2 "SM" 1.41648809692908 "S" "M"
"1509" 144 2 "SM" 1.91301484960705 "S" "M"
"1510" 145 2 "SM" 1.71717896590927 "S" "M"
"1511" 146 2 "SM" 0.953907433097779 "S" "M"
"1512" 147 2 "SM" 2.8133382113618 "S" "M"
"1513" 148 2 "SM" 1.97313363870591 "S" "M"
"1514" 149 2 "SM" 1.34840025019298 "S" "M"
"1515" 150 2 "SM" 2.24826476339771 "S" "M"
"1516" 151 2 "SM" 1.25819773691507 "S" "M"
"1517" 152 2 "SM" 2.73359850781517 "S" "M"
"1518" 153 2 "SM" 1.56825537624253 "S" "M"
"1519" 154 2 "SM" 2.41960909217016 "S" "M"
"1520" 155 2 "SM" 2.31972207175228 "S" "M"
"1521" 156 2 "SM" 1.54636450767407 "S" "M"
"1522" 157 2 "SM" 1.77528432181366 "S" "M"
"1523" 158 2 "SM" 1.69911276804533 "S" "M"
"1524" 159 2 "SM" 2.38620659714141 "S" "M"
"1525" 160 2 "SM" 0.933255158150072 "S" "M"
"1526" 161 2 "SM" 2.57670440356765 "S" "M"
"1527" 162 2 "SM" 2.22823607590444 "S" "M"
"1528" 163 2 "SM" 2.18447774506433 "S" "M"
"1529" 164 2 "SM" 1.79428467119207 "S" "M"
"1530" 165 2 "SM" 2.671804564799 "S" "M"
"1531" 166 2 "SM" 2.41753389772841 "S" "M"
"1532" 167 2 "SM" 0.862841630279731 "S" "M"
"1533" 168 2 "SM" 2.74519614131303 "S" "M"
"1534" 169 2 "SM" 1.43508039925657 "S" "M"
"1535" 170 2 "SM" 2.33121067302292 "S" "M"
"1536" 171 2 "SM" 0.969653789007392 "S" "M"
"1537" 172 2 "SM" 1.84903859750488 "S" "M"
"1538" 173 2 "SM" 2.08127461459355 "S" "M"
"1539" 174 2 "SM" 1.34254364397118 "S" "M"
"1540" 175 2 "SM" 1.23398891577475 "S" "M"
"1541" 176 2 "SM" 2.4242518432459 "S" "M"
"1542" 177 2 "SM" 1.0459278196251 "S" "M"
"1543" 178 2 "SM" 0.167336525214978 "S" "M"
"1544" 179 2 "SM" 2.83746869018541 "S" "M"
"1545" 180 2 "SM" 1.90968502710572 "S" "M"
"1546" 181 2 "SM" 1.94621118398829 "S" "M"
"1547" 182 2 "SM" 1.07595940077453 "S" "M"
"1548" 183 2 "SM" 0.755223427386897 "S" "M"
"1549" 184 2 "SM" 0.386117373078363 "S" "M"
"1550" 185 2 "SM" 2.2584358289668 "S" "M"
"1551" 186 2 "SM" 1.55191530348614 "S" "M"
"1552" 187 2 "SM" 1.65429749487839 "S" "M"
"1553" 188 2 "SM" 0.705439210703514 "S" "M"
"1554" 189 2 "SM" 1.53311169044042 "S" "M"
"1555" 190 2 "SM" 0.812543810378907 "S" "M"
"1556" 191 2 "SM" 0.077124983320989 "S" "M"
"1557" 192 2 "SM" 1.14670243411764 "S" "M"
"1558" 193 2 "SM" 1.21670315425493 "S" "M"
"1559" 194 2 "SM" 1.86991112088067 "S" "M"
"1560" 195 2 "SM" 1.51235450338503 "S" "M"
"1561" 196 2 "SM" 2.30466852499712 "S" "M"
"1562" 197 2 "SM" 1.64426741641594 "S" "M"
"1563" 198 2 "SM" 1.91966988476254 "S" "M"
"1564" 199 2 "SM" 1.82465662864046 "S" "M"
"1565" 200 2 "SM" 2.14902970817751 "S" "M"
"1566" 201 2 "SM" 1.82048457571695 "S" "M"
"1567" 202 2 "SM" 2.55524767679849 "S" "M"
"1568" 203 2 "SM" 2.63014202499619 "S" "M"
"1569" 204 2 "SM" 0.619488049414058 "S" "M"
"1570" 205 2 "SM" 0.322966621565093 "S" "M"
"1571" 206 2 "SM" 0.272015625548358 "S" "M"
"1572" 207 2 "SM" 1.35011976512629 "S" "M"
"1573" 208 2 "SM" 2.97295128467737 "S" "M"
"1574" 209 2 "SM" 1.95829922075912 "S" "M"
"1575" 210 2 "SM" 2.753271031534 "S" "M"
"1576" 211 2 "SM" 0.921199637508345 "S" "M"
"1577" 212 2 "SM" 1.69243802205984 "S" "M"
"1578" 213 2 "SM" 2.06255697928143 "S" "M"
"1579" 214 2 "SM" 1.12258669377549 "S" "M"
"1580" 215 2 "SM" 1.85743511480493 "S" "M"
"1581" 216 2 "SM" 0.553105851968131 "S" "M"
"1582" 217 2 "SM" 1.04662684683986 "S" "M"
"1583" 218 2 "SM" 1.4861611780394 "S" "M"
"1584" 219 2 "SM" 2.28824994994829 "S" "M"
"1585" 220 2 "SM" 1.56336392189712 "S" "M"
"1586" 221 2 "SM" 1.0002337436571 "S" "M"
"1587" 222 2 "SM" 0.542345431975319 "S" "M"
"1588" 223 2 "SM" 1.1750804960706 "S" "M"
"1589" 224 2 "SM" 2.95649896590311 "S" "M"
"1590" 225 2 "SM" 0.0872805637167861 "S" "M"
"1591" 226 2 "SM" 1.49483934187921 "S" "M"
"1592" 227 2 "SM" 0.53687018483661 "S" "M"
"1593" 228 2 "SM" 2.95577359720694 "S" "M"
"1594" 229 2 "SM" 1.06272537332112 "S" "M"
"1595" 230 2 "SM" 1.68882006268334 "S" "M"
"1596" 231 2 "SM" 2.67820337157847 "S" "M"
"1597" 232 2 "SM" 1.30000996913342 "S" "M"
"1598" 233 2 "SM" 1.46802500730477 "S" "M"
"1599" 234 2 "SM" 1.70454943293409 "S" "M"
"1600" 235 2 "SM" 1.56955288283956 "S" "M"
"1601" 236 2 "SM" 0.206923857977529 "S" "M"
"1602" 237 2 "SM" 1.23294868945294 "S" "M"
"1603" 238 2 "SM" 0.984195532464901 "S" "M"
"1604" 239 2 "SM" 0.648502112453832 "S" "M"
"1605" 240 2 "SM" 3.75013965194257 "S" "M"
"1606" 241 2 "SM" 0.890803889212692 "S" "M"
"1607" 242 2 "SM" 0.555558494956891 "S" "M"
"1608" 243 2 "SM" 1.2764555779425 "S" "M"
"1609" 244 2 "SM" 1.35078583098199 "S" "M"
"1610" 245 2 "SM" 1.16316147406427 "S" "M"
"1611" 246 2 "SM" 2.41053153907193 "S" "M"
"1612" 247 2 "SM" 2.28169265588286 "S" "M"
"1613" 248 2 "SM" 1.0522941195194 "S" "M"
"1614" 249 2 "SM" 1.79241352111804 "S" "M"
"1615" 250 2 "SM" 0.981905060436237 "S" "M"
"1616" 251 2 "SM" 1.05926584173144 "S" "M"
"1617" 252 2 "SM" 1.82730288896546 "S" "M"
"1618" 253 2 "SM" 3.18031549477127 "S" "M"
"1619" 254 2 "SM" 1.92759065111135 "S" "M"
"1620" 255 2 "SM" 2.69335336471485 "S" "M"
"1621" 256 2 "SM" 0.737755161632229 "S" "M"
"1622" 257 2 "SM" 2.62491452997021 "S" "M"
"1623" 258 2 "SM" 1.30083957175469 "S" "M"
"1624" 259 2 "SM" 1.60461577801458 "S" "M"
"1625" 260 2 "SM" 0.0149942539506703 "S" "M"
"1626" 261 2 "SM" 1.73829338691827 "S" "M"
"1627" 262 2 "SM" 1.90601432181019 "S" "M"
"1628" 263 2 "SM" 0.562056221396879 "S" "M"
"1629" 264 2 "SM" 1.20734569963686 "S" "M"
"1630" 265 2 "SM" 1.90876958057316 "S" "M"
"1631" 266 2 "SM" 0.778242530511018 "S" "M"
"1632" 267 2 "SM" 2.35196523238637 "S" "M"
"1633" 268 2 "SM" 0.525833676231974 "S" "M"
"1634" 269 2 "SM" 2.45296960768645 "S" "M"
"1635" 270 2 "SM" 2.62419549020663 "S" "M"
"1636" 271 2 "SM" 1.50462943981644 "S" "M"
"1637" 272 2 "SM" 3.00073067860584 "S" "M"
"1638" 273 2 "SM" 2.49737211821375 "S" "M"
"1639" 1 1 "FT" 0.0888352698313715 "F" "T"
"1640" 2 1 "FT" 1.44564828218327 "F" "T"
"1641" 3 1 "FT" 2.68361834795929 "F" "T"
"1642" 4 1 "FT" 1.28669307065735 "F" "T"
"1643" 5 1 "FT" 2.34102263913918 "F" "T"
"1644" 6 1 "FT" -0.104849195498461 "F" "T"
"1645" 7 1 "FT" 2.04120632385268 "F" "T"
"1646" 8 1 "FT" 1.57581910225556 "F" "T"
"1647" 9 1 "FT" 1.041112372202 "F" "T"
"1648" 10 1 "FT" 2.00060864203733 "F" "T"
"1649" 11 1 "FT" 1.7281917042315 "F" "T"
"1650" 12 1 "FT" 1.65080283755832 "F" "T"
"1651" 13 1 "FT" 1.52928728346328 "F" "T"
"1652" 14 1 "FT" 1.09997000995638 "F" "T"
"1653" 15 1 "FT" 2.90642341499785 "F" "T"
"1654" 16 1 "FT" 1.63577267360934 "F" "T"
"1655" 17 1 "FT" 1.57925943491911 "F" "T"
"1656" 18 1 "FT" 2.19995975257142 "F" "T"
"1657" 19 1 "FT" 1.42907465394891 "F" "T"
"1658" 20 1 "FT" 0.983605583171723 "F" "T"
"1659" 21 1 "FT" 1.5654872516293 "F" "T"
"1660" 22 1 "FT" 1.40621054623525 "F" "T"
"1661" 23 1 "FT" 0.0769724507535117 "F" "T"
"1662" 24 1 "FT" 1.74432894180674 "F" "T"
"1663" 25 1 "FT" 1.88331285380315 "F" "T"
"1664" 26 1 "FT" 2.83328785736607 "F" "T"
"1665" 27 1 "FT" 2.78396537251144 "F" "T"
"1666" 28 1 "FT" 0.514498512801571 "F" "T"
"1667" 29 1 "FT" 1.83180401816904 "F" "T"
"1668" 30 1 "FT" 1.73177155426102 "F" "T"
"1669" 31 1 "FT" 1.24809997308571 "F" "T"
"1670" 32 1 "FT" 2.35336678427853 "F" "T"
"1671" 33 1 "FT" 2.06998608601176 "F" "T"
"1672" 34 1 "FT" 1.22469856831322 "F" "T"
"1673" 35 1 "FT" 2.50558540173535 "F" "T"
"1674" 36 1 "FT" 0.811522796277494 "F" "T"
"1675" 37 1 "FT" 2.76659816307905 "F" "T"
"1676" 38 1 "FT" 1.67866568803319 "F" "T"
"1677" 39 1 "FT" 2.57009298140614 "F" "T"
"1678" 40 1 "FT" 2.02906657637031 "F" "T"
"1679" 41 1 "FT" 1.22757601372888 "F" "T"
"1680" 42 1 "FT" 0.509835795678735 "F" "T"
"1681" 43 1 "FT" 1.34065960954914 "F" "T"
"1682" 44 1 "FT" 2.42739115573129 "F" "T"
"1683" 45 1 "FT" 2.15084731754073 "F" "T"
"1684" 46 1 "FT" 1.47422410250816 "F" "T"
"1685" 47 1 "FT" 1.7551331030627 "F" "T"
"1686" 48 1 "FT" 1.60759610151756 "F" "T"
"1687" 49 1 "FT" 1.33932825769159 "F" "T"
"1688" 50 1 "FT" 1.60860549185977 "F" "T"
"1689" 51 1 "FT" 1.99350288898422 "F" "T"
"1690" 52 1 "FT" 2.35704599065845 "F" "T"
"1691" 53 1 "FT" 2.85780490528157 "F" "T"
"1692" 54 1 "FT" 0.959537526965984 "F" "T"
"1693" 55 1 "FT" 1.2883835954618 "F" "T"
"1694" 56 1 "FT" 1.53866755233778 "F" "T"
"1695" 57 1 "FT" 2.26126730094826 "F" "T"
"1696" 58 1 "FT" 2.20164778280986 "F" "T"
"1697" 59 1 "FT" 1.31552212690117 "F" "T"
"1698" 60 1 "FT" 1.76049461543057 "F" "T"
"1699" 61 1 "FT" 1.1823228477828 "F" "T"
"1700" 62 1 "FT" 2.12320855924128 "F" "T"
"1701" 63 1 "FT" 2.29614408782865 "F" "T"
"1702" 64 1 "FT" 2.65113888354036 "F" "T"
"1703" 65 1 "FT" 1.18526452288594 "F" "T"
"1704" 66 1 "FT" 0.652329288460443 "F" "T"
"1705" 67 1 "FT" 1.39054750031999 "F" "T"
"1706" 68 1 "FT" 2.81553414789655 "F" "T"
"1707" 69 1 "FT" 1.9632994020287 "F" "T"
"1708" 70 1 "FT" 0.780864607532477 "F" "T"
"1709" 71 1 "FT" 0.819537968799683 "F" "T"
"1710" 72 1 "FT" 1.43725104050396 "F" "T"
"1711" 73 1 "FT" 2.71733361350308 "F" "T"
"1712" 74 1 "FT" 1.40120797969935 "F" "T"
"1713" 75 1 "FT" 2.78883460537488 "F" "T"
"1714" 76 1 "FT" 2.28845561632872 "F" "T"
"1715" 77 1 "FT" 1.73777484808811 "F" "T"
"1716" 78 1 "FT" 2.07530793197524 "F" "T"
"1717" 79 1 "FT" 0.906461116384223 "F" "T"
"1718" 80 1 "FT" 1.36417065204367 "F" "T"
"1719" 81 1 "FT" 0.440717686727342 "F" "T"
"1720" 82 1 "FT" 3.09536149319367 "F" "T"
"1721" 83 1 "FT" 1.24953040249393 "F" "T"
"1722" 84 1 "FT" 2.00763184530252 "F" "T"
"1723" 85 1 "FT" 3.36378425373168 "F" "T"
"1724" 86 1 "FT" 2.31403942240533 "F" "T"
"1725" 87 1 "FT" 1.22967532327602 "F" "T"
"1726" 88 1 "FT" 1.84719081531416 "F" "T"
"1727" 89 1 "FT" 3.29781834517811 "F" "T"
"1728" 90 1 "FT" 1.71418786165886 "F" "T"
"1729" 91 1 "FT" 2.36107469773604 "F" "T"
"1730" 92 1 "FT" 2.0665401694413 "F" "T"
"1731" 93 1 "FT" 1.79795904947578 "F" "T"
"1732" 94 1 "FT" 0.662599994653005 "F" "T"
"1733" 95 1 "FT" 1.95251963705708 "F" "T"
"1734" 96 1 "FT" 2.76720008513036 "F" "T"
"1735" 97 1 "FT" 1.96888609327972 "F" "T"
"1736" 98 1 "FT" 1.38380370825781 "F" "T"
"1737" 99 1 "FT" 0.897674878389524 "F" "T"
"1738" 100 1 "FT" 1.67705179318099 "F" "T"
"1739" 101 1 "FT" 2.7184398895528 "F" "T"
"1740" 102 1 "FT" 2.05051314559861 "F" "T"
"1741" 103 1 "FT" 2.01391100238062 "F" "T"
"1742" 104 1 "FT" 2.39752255435185 "F" "T"
"1743" 105 1 "FT" 2.03767425077422 "F" "T"
"1744" 106 1 "FT" 1.63239022608134 "F" "T"
"1745" 107 1 "FT" 2.10977064088202 "F" "T"
"1746" 108 1 "FT" 1.4978378874044 "F" "T"
"1747" 109 1 "FT" 2.26980540073773 "F" "T"
"1748" 110 1 "FT" 0.828894589578056 "F" "T"
"1749" 111 1 "FT" 2.4834166254276 "F" "T"
"1750" 112 1 "FT" 2.2397836782396 "F" "T"
"1751" 113 1 "FT" 1.99120130783262 "F" "T"
"1752" 114 1 "FT" 2.12007969734515 "F" "T"
"1753" 115 1 "FT" 1.74625395672756 "F" "T"
"1754" 116 1 "FT" 2.72783136277942 "F" "T"
"1755" 117 1 "FT" 1.44647886413866 "F" "T"
"1756" 118 1 "FT" 1.96203310462559 "F" "T"
"1757" 119 1 "FT" 1.96362357556165 "F" "T"
"1758" 120 1 "FT" 1.35570520524676 "F" "T"
"1759" 121 2 "FT" 1.22251687705999 "F" "T"
"1760" 122 2 "FT" 2.19030999937738 "F" "T"
"1761" 123 2 "FT" 1.1794929595675 "F" "T"
"1762" 124 2 "FT" 1.62755939054909 "F" "T"
"1763" 125 2 "FT" 1.69496135356936 "F" "T"
"1764" 126 2 "FT" 1.39362623600157 "F" "T"
"1765" 127 2 "FT" 1.70278902626606 "F" "T"
"1766" 128 2 "FT" 2.09813183213327 "F" "T"
"1767" 129 2 "FT" 1.03053380622502 "F" "T"
"1768" 130 2 "FT" 0.927024601799005 "F" "T"
"1769" 131 2 "FT" 1.34851722842607 "F" "T"
"1770" 132 2 "FT" 1.02368721419201 "F" "T"
"1771" 133 2 "FT" 1.1979317931498 "F" "T"
"1772" 134 2 "FT" 1.61909933401746 "F" "T"
"1773" 135 2 "FT" 1.12182656337618 "F" "T"
"1774" 136 2 "FT" 1.23107924808892 "F" "T"
"1775" 137 2 "FT" 1.35808186024517 "F" "T"
"1776" 138 2 "FT" 1.83761863372681 "F" "T"
"1777" 139 2 "FT" 1.95946932312386 "F" "T"
"1778" 140 2 "FT" 0.799361508598418 "F" "T"
"1779" 141 2 "FT" 1.39984969899131 "F" "T"
"1780" 142 2 "FT" 0.422221391769117 "F" "T"
"1781" 143 2 "FT" 1.39502937484846 "F" "T"
"1782" 144 2 "FT" 1.49204124932538 "F" "T"
"1783" 145 2 "FT" 0.735823772640255 "F" "T"
"1784" 146 2 "FT" 2.17501145874555 "F" "T"
"1785" 147 2 "FT" 0.676715654412852 "F" "T"
"1786" 148 2 "FT" 1.66948751202128 "F" "T"
"1787" 149 2 "FT" 1.13574389930783 "F" "T"
"1788" 150 2 "FT" 1.79884784533592 "F" "T"
"1789" 151 2 "FT" 1.36897508520674 "F" "T"
"1790" 152 2 "FT" 2.54653678084515 "F" "T"
"1791" 153 2 "FT" 0.827230013035389 "F" "T"
"1792" 154 2 "FT" 1.28652461468805 "F" "T"
"1793" 155 2 "FT" 1.15367714408339 "F" "T"
"1794" 156 2 "FT" 1.23225944272403 "F" "T"
"1795" 157 2 "FT" 0.75147512973652 "F" "T"
"1796" 158 2 "FT" 2.33791700421413 "F" "T"
"1797" 159 2 "FT" 1.26961332487801 "F" "T"
"1798" 160 2 "FT" 0.748249863097824 "F" "T"
"1799" 161 2 "FT" 1.77212748772692 "F" "T"
"1800" 162 2 "FT" 0.679331441128664 "F" "T"
"1801" 163 2 "FT" 1.48587159127227 "F" "T"
"1802" 164 2 "FT" 1.17900745622726 "F" "T"
"1803" 165 2 "FT" 1.26237816538242 "F" "T"
"1804" 166 2 "FT" 1.85093939834266 "F" "T"
"1805" 167 2 "FT" 1.38404029803806 "F" "T"
"1806" 168 2 "FT" 1.14105949625495 "F" "T"
"1807" 169 2 "FT" 0.987510032955979 "F" "T"
"1808" 170 2 "FT" 1.04610884022973 "F" "T"
"1809" 171 2 "FT" 1.76817359608673 "F" "T"
"1810" 172 2 "FT" 1.36181180881194 "F" "T"
"1811" 173 2 "FT" 1.34313221473885 "F" "T"
"1812" 174 2 "FT" 1.19132413971455 "F" "T"
"1813" 175 2 "FT" 1.46080986643076 "F" "T"
"1814" 176 2 "FT" 1.48193783682699 "F" "T"
"1815" 177 2 "FT" 1.3805817457121 "F" "T"
"1816" 178 2 "FT" 1.59331742761574 "F" "T"
"1817" 179 2 "FT" 1.64807192161587 "F" "T"
"1818" 180 2 "FT" 1.67124760381979 "F" "T"
"1819" 181 2 "FT" 0.994302053162733 "F" "T"
"1820" 182 2 "FT" 2.0557578150138 "F" "T"
"1821" 183 2 "FT" 1.33260078358931 "F" "T"
"1822" 184 2 "FT" 1.5850018610145 "F" "T"
"1823" 185 2 "FT" 1.66304915081924 "F" "T"
"1824" 186 2 "FT" 1.79465936358137 "F" "T"
"1825" 187 2 "FT" 1.12717992436108 "F" "T"
"1826" 188 2 "FT" 1.32124945077909 "F" "T"
"1827" 189 2 "FT" 1.13016226210399 "F" "T"
"1828" 190 2 "FT" 1.80165504201666 "F" "T"
"1829" 191 2 "FT" 1.59416824844905 "F" "T"
"1830" 192 2 "FT" 1.56447359139016 "F" "T"
"1831" 193 2 "FT" 0.656519900205847 "F" "T"
"1832" 194 2 "FT" 1.90166148255599 "F" "T"
"1833" 195 2 "FT" 1.58661390214299 "F" "T"
"1834" 196 2 "FT" 1.48738718426165 "F" "T"
"1835" 197 2 "FT" 1.08388742474797 "F" "T"
"1836" 198 2 "FT" 0.973979530984283 "F" "T"
"1837" 199 2 "FT" 0.622684470289142 "F" "T"
"1838" 200 2 "FT" 2.07224039165722 "F" "T"
"1839" 201 2 "FT" 0.485919752712146 "F" "T"
"1840" 202 2 "FT" 0.820254996726645 "F" "T"
"1841" 203 2 "FT" 1.19400689462731 "F" "T"
"1842" 204 2 "FT" 1.43082788750472 "F" "T"
"1843" 205 2 "FT" 1.53667384581018 "F" "T"
"1844" 206 2 "FT" 2.28157265455404 "F" "T"
"1845" 207 2 "FT" 1.83547771647572 "F" "T"
"1846" 208 2 "FT" 0.960733703587395 "F" "T"
"1847" 209 2 "FT" 2.48052293146444 "F" "T"
"1848" 210 2 "FT" 1.4366111683441 "F" "T"
"1849" 211 2 "FT" 0.147728625526999 "F" "T"
"1850" 212 2 "FT" 1.05780443284385 "F" "T"
"1851" 213 2 "FT" 1.38861171967477 "F" "T"
"1852" 214 2 "FT" 1.4760900255333 "F" "T"
"1853" 215 2 "FT" 1.31970393383252 "F" "T"
"1854" 216 2 "FT" 1.58754029276288 "F" "T"
"1855" 217 2 "FT" -0.116114361296517 "F" "T"
"1856" 218 2 "FT" 1.45353766070688 "F" "T"
"1857" 219 2 "FT" 0.760779849909007 "F" "T"
"1858" 220 2 "FT" 1.811318460359 "F" "T"
"1859" 221 2 "FT" 1.29849239437501 "F" "T"
"1860" 222 2 "FT" 1.65695496022073 "F" "T"
"1861" 223 2 "FT" 1.63090617349346 "F" "T"
"1862" 224 2 "FT" 1.5721501400292 "F" "T"
"1863" 225 2 "FT" 0.673666926270675 "F" "T"
"1864" 226 2 "FT" 1.02466407868227 "F" "T"
"1865" 227 2 "FT" 1.99369235593143 "F" "T"
"1866" 228 2 "FT" 0.431342086792282 "F" "T"
"1867" 229 2 "FT" 1.69691684946108 "F" "T"
"1868" 230 2 "FT" 1.56602576185872 "F" "T"
"1869" 231 2 "FT" 0.415716210482749 "F" "T"
"1870" 232 2 "FT" 1.95410465603415 "F" "T"
"1871" 233 2 "FT" 1.14737573884241 "F" "T"
"1872" 234 2 "FT" 0.999828156445303 "F" "T"
"1873" 235 2 "FT" 2.14963154890052 "F" "T"
"1874" 236 2 "FT" 1.44036917635328 "F" "T"
"1875" 237 2 "FT" 1.51940598346993 "F" "T"
"1876" 238 2 "FT" 1.93498017699283 "F" "T"
"1877" 239 2 "FT" 1.27534685752197 "F" "T"
"1878" 240 2 "FT" 1.82159646622555 "F" "T"
"1879" 241 2 "FT" 1.62264665036732 "F" "T"
"1880" 242 2 "FT" 1.02241467078065 "F" "T"
"1881" 243 2 "FT" 0.689868782242751 "F" "T"
"1882" 244 2 "FT" 1.87161324130548 "F" "T"
"1883" 245 2 "FT" 1.00911948060501 "F" "T"
"1884" 246 2 "FT" 2.11464866112357 "F" "T"
"1885" 247 2 "FT" 1.13078009845109 "F" "T"
"1886" 248 2 "FT" 1.58844803151207 "F" "T"
"1887" 249 2 "FT" 2.20669778987392 "F" "T"
"1888" 250 2 "FT" 0.718732048489899 "F" "T"
"1889" 251 2 "FT" 1.28848715111697 "F" "T"
"1890" 252 2 "FT" 2.26846800459108 "F" "T"
"1891" 253 2 "FT" 0.882711572097214 "F" "T"
"1892" 254 2 "FT" 1.14385183819829 "F" "T"
"1893" 255 2 "FT" 1.40150455975787 "F" "T"
"1894" 256 2 "FT" 1.36337148995218 "F" "T"
"1895" 257 2 "FT" 1.43857449995227 "F" "T"
"1896" 258 2 "FT" 1.79411934815452 "F" "T"
"1897" 259 2 "FT" 0.883019548906139 "F" "T"
"1898" 260 2 "FT" 1.72356164812242 "F" "T"
"1899" 261 2 "FT" 0.998648370463317 "F" "T"
"1900" 262 2 "FT" 1.6888715386745 "F" "T"
"1901" 263 2 "FT" 1.65192108181249 "F" "T"
"1902" 264 2 "FT" 2.14751837252771 "F" "T"
"1903" 265 2 "FT" 1.38550259545188 "F" "T"
"1904" 266 2 "FT" 1.34907523856453 "F" "T"
"1905" 267 2 "FT" 1.82300292002291 "F" "T"
"1906" 268 2 "FT" 0.457340360619519 "F" "T"
"1907" 269 2 "FT" 1.54570036219117 "F" "T"
"1908" 270 2 "FT" 1.95911474415519 "F" "T"
"1909" 271 2 "FT" 2.18758733639134 "F" "T"
"1910" 272 2 "FT" 1.44083725375449 "F" "T"
"1911" 273 2 "FT" 2.11332235536898 "F" "T"
"1912" 1 1 "TF" -0.0331986389137405 "T" "F"
"1913" 2 1 "TF" 2.49868820428701 "T" "F"
"1914" 3 1 "TF" 1.15004344216646 "T" "F"
"1915" 4 1 "TF" 2.24385675828499 "T" "F"
"1916" 5 1 "TF" 1.33824507329521 "T" "F"
"1917" 6 1 "TF" 1.61998009808451 "T" "F"
"1918" 7 1 "TF" 2.68802250812246 "T" "F"
"1919" 8 1 "TF" 0.697290499983426 "T" "F"
"1920" 9 1 "TF" 2.00189688979716 "T" "F"
"1921" 10 1 "TF" 2.43664866561118 "T" "F"
"1922" 11 1 "TF" 0.971282797135383 "T" "F"
"1923" 12 1 "TF" 1.18618309529134 "T" "F"
"1924" 13 1 "TF" 2.20108987704132 "T" "F"
"1925" 14 1 "TF" 2.18714856944516 "T" "F"
"1926" 15 1 "TF" 1.78785413255615 "T" "F"
"1927" 16 1 "TF" 1.55732925395941 "T" "F"
"1928" 17 1 "TF" 1.61992485260064 "T" "F"
"1929" 18 1 "TF" 2.52629186669173 "T" "F"
"1930" 19 1 "TF" 1.28326710320766 "T" "F"
"1931" 20 1 "TF" 1.1798522719198 "T" "F"
"1932" 21 1 "TF" 2.03129511938963 "T" "F"
"1933" 22 1 "TF" 2.68430799130928 "T" "F"
"1934" 23 1 "TF" 1.25022037730453 "T" "F"
"1935" 24 1 "TF" 1.69445727933409 "T" "F"
"1936" 25 1 "TF" 1.8348386198542 "T" "F"
"1937" 26 1 "TF" 1.96169252388161 "T" "F"
"1938" 27 1 "TF" 2.04341431313468 "T" "F"
"1939" 28 1 "TF" 1.6835903503629 "T" "F"
"1940" 29 1 "TF" 1.4917094131901 "T" "F"
"1941" 30 1 "TF" 1.68407281923694 "T" "F"
"1942" 31 1 "TF" 1.21847506593466 "T" "F"
"1943" 32 1 "TF" 2.27810909345463 "T" "F"
"1944" 33 1 "TF" 2.65185095671045 "T" "F"
"1945" 34 1 "TF" 1.73979324410365 "T" "F"
"1946" 35 1 "TF" 1.9833401786053 "T" "F"
"1947" 36 1 "TF" 1.36921815266392 "T" "F"
"1948" 37 1 "TF" 3.10704005373628 "T" "F"
"1949" 38 1 "TF" 2.61309771979687 "T" "F"
"1950" 39 1 "TF" 3.23837972216813 "T" "F"
"1951" 40 1 "TF" 2.82571866803155 "T" "F"
"1952" 41 1 "TF" 2.61683343985922 "T" "F"
"1953" 42 1 "TF" 1.59680812781682 "T" "F"
"1954" 43 1 "TF" 3.48741368362702 "T" "F"
"1955" 44 1 "TF" 2.65307410546416 "T" "F"
"1956" 45 1 "TF" 1.80416651219433 "T" "F"
"1957" 46 1 "TF" 0.813858072126001 "T" "F"
"1958" 47 1 "TF" 1.44884664933183 "T" "F"
"1959" 48 1 "TF" 1.72829109672979 "T" "F"
